query_id,domain,scenario_id,split,attack_type,method,representation,retrieved_doc_ids,selected_forbidden_doc_ids,missed_expected_doc_ids,leakage,leakage_rate,utility_recall,safe_context_recall,over_filter_rate,rank_of_first_forbidden_before,rank_of_first_forbidden_after,forbidden_rank_delta,safe_forbidden_margin_before,safe_forbidden_margin_after,margin_improvement,tradeoff_score
q_hn_03_00_03,cybersecurity procedures,hn_03_00,codeword_attribute,codeword_attack,Query Rewrite RAG,tfidf_char,hn_03_00_safe_public_doc|hn_03_05_safe_public_doc|hn_03_00_forbidden_internal_doc,hn_03_00_forbidden_internal_doc,hn_03_00_near_duplicate_safe_doc,True,1.0,0.5,0.5,0.5,3.0,3.0,0.0,0.0511465512902749,0.041235212484081574,-0.009911338806193326,-0.75
q_hn_03_00_03,cybersecurity procedures,hn_03_00,codeword_attribute,codeword_attack,Metadata Filter,tfidf_char,hn_03_00_safe_public_doc|hn_03_05_safe_public_doc|hn_03_00_near_duplicate_safe_doc,,,False,0.0,1.0,1.0,0.0,3.0,4.0,1.0,0.0511465512902749,0.04539595325752421,-0.005750598032750687,1.0
q_hn_03_00_03,cybersecurity procedures,hn_03_00,codeword_attribute,codeword_attack,Keyword Blocklist,tfidf_char,hn_03_00_safe_public_doc|hn_03_05_safe_public_doc|hn_03_00_near_duplicate_safe_doc,,,False,0.0,1.0,1.0,0.0,3.0,4.0,1.0,0.0511465512902749,0.04539595325752421,-0.005750598032750687,1.0
q_hn_03_00_03,cybersecurity procedures,hn_03_00,codeword_attribute,codeword_attack,Negative Vector Baseline,tfidf_char,hn_03_00_safe_public_doc|hn_03_05_safe_public_doc|hn_03_01_safe_public_doc,,hn_03_00_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,12.0,9.0,0.0511465512902749,0.16643314695146716,0.11528659566119226,0.25
q_hn_03_00_03,cybersecurity procedures,hn_03_00,codeword_attribute,codeword_attack,GoodForget-RAG gamma=0,tfidf_char,hn_03_00_safe_public_doc|hn_03_05_safe_public_doc|hn_03_00_forbidden_internal_doc,hn_03_00_forbidden_internal_doc,hn_03_00_near_duplicate_safe_doc,True,1.0,0.5,0.5,0.5,3.0,3.0,0.0,0.0511465512902749,0.0511465512902749,0.0,-0.75
q_hn_03_00_03,cybersecurity procedures,hn_03_00,codeword_attribute,codeword_attack,GoodForget-RAG gamma=0.5,tfidf_char,hn_03_00_safe_public_doc|hn_03_05_safe_public_doc|hn_03_01_safe_public_doc,,hn_03_00_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,6.0,3.0,0.0511465512902749,0.10630619805550123,0.05515964676522633,0.25
q_hn_03_00_03,cybersecurity procedures,hn_03_00,codeword_attribute,codeword_attack,GoodForget-RAG gamma=1.0,tfidf_char,hn_03_00_safe_public_doc|hn_03_05_safe_public_doc|hn_03_01_safe_public_doc,,hn_03_00_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,11.0,8.0,0.0511465512902749,0.16146584482072757,0.11031929353045267,0.25
q_hn_03_00_03,cybersecurity procedures,hn_03_00,codeword_attribute,codeword_attack,GoodForget-RAG gamma=1.5,tfidf_char,hn_03_00_safe_public_doc|hn_03_05_safe_public_doc|hn_03_01_safe_public_doc,,hn_03_00_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,11.0,8.0,0.0511465512902749,0.21662549158595368,0.16547894029567878,0.25
q_hn_03_01_00,cybersecurity procedures,hn_03_01,overbroad_forget_set,direct_negative,Vanilla RAG,tfidf_char,hn_03_01_forbidden_internal_doc|hn_03_01_near_duplicate_safe_doc|hn_03_09_forbidden_internal_doc,hn_03_01_forbidden_internal_doc,hn_03_01_safe_public_doc,True,1.0,0.5,0.5,0.5,3.0,1.0,-2.0,0.029165008027311257,-0.056235506329860185,-0.08540051435717144,-0.75
q_hn_03_01_00,cybersecurity procedures,hn_03_01,overbroad_forget_set,direct_negative,Positive-only RAG,tfidf_char,hn_03_06_safe_public_doc|hn_03_01_safe_public_doc|hn_03_00_safe_public_doc,,hn_03_01_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,5.0,2.0,0.029165008027311257,0.06457401319906919,0.035409005171757935,0.25
q_hn_03_01_00,cybersecurity procedures,hn_03_01,overbroad_forget_set,direct_negative,Query Rewrite RAG,tfidf_char,hn_03_06_safe_public_doc|hn_03_01_safe_public_doc|hn_03_00_safe_public_doc,,hn_03_01_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,5.0,2.0,0.029165008027311257,0.06457401319906919,0.035409005171757935,0.25
q_hn_03_01_00,cybersecurity procedures,hn_03_01,overbroad_forget_set,direct_negative,Metadata Filter,tfidf_char,hn_03_01_near_duplicate_safe_doc|hn_03_01_safe_public_doc|hn_03_06_safe_public_doc,,,False,0.0,1.0,1.0,0.0,3.0,1.0,-2.0,0.029165008027311257,-0.056235506329860185,-0.08540051435717144,1.0
q_hn_03_01_00,cybersecurity procedures,hn_03_01,overbroad_forget_set,direct_negative,Keyword Blocklist,tfidf_char,hn_03_01_forbidden_internal_doc|hn_03_01_near_duplicate_safe_doc|hn_03_09_forbidden_internal_doc,hn_03_01_forbidden_internal_doc,hn_03_01_safe_public_doc,True,1.0,0.5,0.5,0.5,3.0,1.0,-2.0,0.029165008027311257,-0.056235506329860185,-0.08540051435717144,-0.75
q_hn_03_01_00,cybersecurity procedures,hn_03_01,overbroad_forget_set,direct_negative,Negative Vector Baseline,tfidf_char,hn_03_06_safe_public_doc|hn_03_01_safe_public_doc|hn_03_06_stale_or_obsolete_doc,,hn_03_01_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,4.0,1.0,0.029165008027311257,0.1547217058159328,0.12555669778862155,0.25
q_hn_03_01_00,cybersecurity procedures,hn_03_01,overbroad_forget_set,direct_negative,GoodForget-RAG gamma=0,tfidf_char,hn_03_06_safe_public_doc|hn_03_01_safe_public_doc|hn_03_01_forbidden_internal_doc,hn_03_01_forbidden_internal_doc,hn_03_01_near_duplicate_safe_doc,True,1.0,0.5,0.5,0.5,3.0,3.0,0.0,0.029165008027311257,0.029165008027311257,0.0,-0.75
q_hn_03_01_00,cybersecurity procedures,hn_03_01,overbroad_forget_set,direct_negative,GoodForget-RAG gamma=0.5,tfidf_char,hn_03_06_safe_public_doc|hn_03_01_safe_public_doc|hn_03_06_forbidden_internal_doc,,hn_03_01_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,10.0,7.0,0.029165008027311257,0.10137196580751229,0.07220695778020103,0.25
q_hn_03_01_00,cybersecurity procedures,hn_03_01,overbroad_forget_set,direct_negative,GoodForget-RAG gamma=1.0,tfidf_char,hn_03_06_safe_public_doc|hn_03_01_safe_public_doc|hn_03_06_forbidden_internal_doc,,hn_03_01_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,11.0,8.0,0.029165008027311257,0.17357892358771332,0.14441391556040206,0.25
q_hn_03_01_00,cybersecurity procedures,hn_03_01,overbroad_forget_set,direct_negative,GoodForget-RAG gamma=1.5,tfidf_char,hn_03_06_safe_public_doc|hn_03_01_safe_public_doc|hn_03_06_forbidden_internal_doc,,hn_03_01_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,7.0,4.0,0.029165008027311257,0.24578588136791435,0.2166208733406031,0.25
q_hn_03_01_01,cybersecurity procedures,hn_03_01,overbroad_forget_set,contrastive_attack,Vanilla RAG,tfidf_char,hn_03_01_near_duplicate_safe_doc|hn_03_01_forbidden_internal_doc|hn_03_06_safe_public_doc,hn_03_01_forbidden_internal_doc,hn_03_01_safe_public_doc,True,1.0,0.5,0.5,0.5,3.0,2.0,-1.0,0.04212595283410048,-0.023833144312887078,-0.06595909714698756,-0.75
q_hn_03_01_01,cybersecurity procedures,hn_03_01,overbroad_forget_set,contrastive_attack,Positive-only RAG,tfidf_char,hn_03_06_safe_public_doc|hn_03_01_safe_public_doc|hn_03_00_safe_public_doc,,hn_03_01_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,5.0,2.0,0.04212595283410048,0.06457401319906919,0.022448060364968714,0.25
q_hn_03_01_01,cybersecurity procedures,hn_03_01,overbroad_forget_set,contrastive_attack,Query Rewrite RAG,tfidf_char,hn_03_06_safe_public_doc|hn_03_01_safe_public_doc|hn_03_00_safe_public_doc,,hn_03_01_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,5.0,2.0,0.04212595283410048,0.06457401319906919,0.022448060364968714,0.25
q_hn_03_01_01,cybersecurity procedures,hn_03_01,overbroad_forget_set,contrastive_attack,Metadata Filter,tfidf_char,hn_03_01_near_duplicate_safe_doc|hn_03_06_safe_public_doc|hn_03_01_safe_public_doc,,,False,0.0,1.0,1.0,0.0,3.0,2.0,-1.0,0.04212595283410048,-0.023833144312887078,-0.06595909714698756,1.0
q_hn_03_01_01,cybersecurity procedures,hn_03_01,overbroad_forget_set,contrastive_attack,Keyword Blocklist,tfidf_char,hn_03_01_near_duplicate_safe_doc|hn_03_01_forbidden_internal_doc|hn_03_06_safe_public_doc,hn_03_01_forbidden_internal_doc,hn_03_01_safe_public_doc,True,1.0,0.5,0.5,0.5,3.0,2.0,-1.0,0.04212595283410048,-0.023833144312887078,-0.06595909714698756,-0.75
q_hn_03_01_01,cybersecurity procedures,hn_03_01,overbroad_forget_set,contrastive_attack,Negative Vector Baseline,tfidf_char,hn_03_06_safe_public_doc|hn_03_01_safe_public_doc|hn_03_06_stale_or_obsolete_doc,,hn_03_01_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,4.0,1.0,0.04212595283410048,0.16768265062272214,0.12555669778862166,0.25
q_hn_03_01_01,cybersecurity procedures,hn_03_01,overbroad_forget_set,contrastive_attack,GoodForget-RAG gamma=0,tfidf_char,hn_03_06_safe_public_doc|hn_03_01_safe_public_doc|hn_03_01_forbidden_internal_doc,hn_03_01_forbidden_internal_doc,hn_03_01_near_duplicate_safe_doc,True,1.0,0.5,0.5,0.5,3.0,3.0,0.0,0.04212595283410048,0.04212595283410048,0.0,-0.75
q_hn_03_01_01,cybersecurity procedures,hn_03_01,overbroad_forget_set,contrastive_attack,GoodForget-RAG gamma=0.5,tfidf_char,hn_03_06_safe_public_doc|hn_03_01_safe_public_doc|hn_03_06_forbidden_internal_doc,,hn_03_01_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,10.0,7.0,0.04212595283410048,0.11433291061430151,0.07220695778020103,0.25
q_hn_03_01_01,cybersecurity procedures,hn_03_01,overbroad_forget_set,contrastive_attack,GoodForget-RAG gamma=1.0,tfidf_char,hn_03_06_safe_public_doc|hn_03_01_safe_public_doc|hn_03_06_forbidden_internal_doc,,hn_03_01_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,11.0,8.0,0.04212595283410048,0.18653986839450254,0.14441391556040206,0.25
q_hn_03_01_01,cybersecurity procedures,hn_03_01,overbroad_forget_set,contrastive_attack,GoodForget-RAG gamma=1.5,tfidf_char,hn_03_06_safe_public_doc|hn_03_01_safe_public_doc|hn_03_06_forbidden_internal_doc,,hn_03_01_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,9.0,6.0,0.04212595283410048,0.25874682617470357,0.2166208733406031,0.25
q_hn_03_01_02,cybersecurity procedures,hn_03_01,overbroad_forget_set,indirect_attack,Vanilla RAG,tfidf_char,hn_03_06_safe_public_doc|hn_03_01_safe_public_doc|hn_03_09_safe_public_doc,,hn_03_01_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,4.0,7.0,3.0,0.07146856847350624,0.04952339478562717,-0.02194517368787907,0.25
q_hn_03_01_02,cybersecurity procedures,hn_03_01,overbroad_forget_set,indirect_attack,Positive-only RAG,tfidf_char,hn_03_06_safe_public_doc|hn_03_01_safe_public_doc|hn_03_00_safe_public_doc,,hn_03_01_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,4.0,5.0,1.0,0.07146856847350624,0.06457401319906919,-0.006894555274437053,0.25
q_hn_03_01_02,cybersecurity procedures,hn_03_01,overbroad_forget_set,indirect_attack,Query Rewrite RAG,tfidf_char,hn_03_06_safe_public_doc|hn_03_01_safe_public_doc|hn_03_00_safe_public_doc,,hn_03_01_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,4.0,5.0,1.0,0.07146856847350624,0.06457401319906919,-0.006894555274437053,0.25
q_hn_03_01_02,cybersecurity procedures,hn_03_01,overbroad_forget_set,indirect_attack,Metadata Filter,tfidf_char,hn_03_06_safe_public_doc|hn_03_01_safe_public_doc|hn_03_09_safe_public_doc,,hn_03_01_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,4.0,7.0,3.0,0.07146856847350624,0.04952339478562717,-0.02194517368787907,0.25
q_hn_03_01_02,cybersecurity procedures,hn_03_01,overbroad_forget_set,indirect_attack,Keyword Blocklist,tfidf_char,hn_03_06_safe_public_doc|hn_03_01_safe_public_doc|hn_03_09_safe_public_doc,,hn_03_01_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,4.0,7.0,3.0,0.07146856847350624,0.04952339478562717,-0.02194517368787907,0.25
q_hn_03_01_02,cybersecurity procedures,hn_03_01,overbroad_forget_set,indirect_attack,Negative Vector Baseline,tfidf_char,hn_03_06_safe_public_doc|hn_03_01_safe_public_doc|hn_03_06_stale_or_obsolete_doc,,hn_03_01_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,4.0,4.0,0.0,0.07146856847350624,0.1970252662621278,0.12555669778862155,0.25
q_hn_03_01_02,cybersecurity procedures,hn_03_01,overbroad_forget_set,indirect_attack,GoodForget-RAG gamma=0,tfidf_char,hn_03_06_safe_public_doc|hn_03_01_safe_public_doc|hn_03_00_safe_public_doc,,hn_03_01_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,4.0,4.0,0.0,0.07146856847350624,0.07146856847350624,0.0,0.25
q_hn_03_01_02,cybersecurity procedures,hn_03_01,overbroad_forget_set,indirect_attack,GoodForget-RAG gamma=0.5,tfidf_char,hn_03_06_safe_public_doc|hn_03_01_safe_public_doc|hn_03_00_safe_public_doc,,hn_03_01_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,4.0,12.0,8.0,0.07146856847350624,0.14367552625370728,0.07220695778020103,0.25
q_hn_03_01_02,cybersecurity procedures,hn_03_01,overbroad_forget_set,indirect_attack,GoodForget-RAG gamma=1.0,tfidf_char,hn_03_06_safe_public_doc|hn_03_01_safe_public_doc|hn_03_00_safe_public_doc,,hn_03_01_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,4.0,11.0,7.0,0.07146856847350624,0.2158824840339083,0.14441391556040206,0.25
q_hn_03_01_02,cybersecurity procedures,hn_03_01,overbroad_forget_set,indirect_attack,GoodForget-RAG gamma=1.5,tfidf_char,hn_03_06_safe_public_doc|hn_03_01_safe_public_doc|hn_03_06_forbidden_internal_doc,,hn_03_01_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,4.0,11.0,7.0,0.07146856847350624,0.28808944181410934,0.2166208733406031,0.25
q_hn_03_01_03,cybersecurity procedures,hn_03_01,overbroad_forget_set,codeword_attack,Vanilla RAG,tfidf_char,hn_03_06_safe_public_doc|hn_03_01_safe_public_doc|hn_03_01_near_duplicate_safe_doc,,,False,0.0,1.0,1.0,0.0,3.0,4.0,1.0,0.07053821180659714,0.047197503118354245,-0.023340708688242895,1.0
q_hn_03_01_03,cybersecurity procedures,hn_03_01,overbroad_forget_set,codeword_attack,Positive-only RAG,tfidf_char,hn_03_06_safe_public_doc|hn_03_01_safe_public_doc|hn_03_00_safe_public_doc,,hn_03_01_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,5.0,2.0,0.07053821180659714,0.06457401319906919,-0.0059641986075279485,0.25
q_hn_03_01_03,cybersecurity procedures,hn_03_01,overbroad_forget_set,codeword_attack,Query Rewrite RAG,tfidf_char,hn_03_06_safe_public_doc|hn_03_01_safe_public_doc|hn_03_00_safe_public_doc,,hn_03_01_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,5.0,2.0,0.07053821180659714,0.06457401319906919,-0.0059641986075279485,0.25
q_hn_03_01_03,cybersecurity procedures,hn_03_01,overbroad_forget_set,codeword_attack,Metadata Filter,tfidf_char,hn_03_06_safe_public_doc|hn_03_01_safe_public_doc|hn_03_01_near_duplicate_safe_doc,,,False,0.0,1.0,1.0,0.0,3.0,4.0,1.0,0.07053821180659714,0.047197503118354245,-0.023340708688242895,1.0
q_hn_03_01_03,cybersecurity procedures,hn_03_01,overbroad_forget_set,codeword_attack,Keyword Blocklist,tfidf_char,hn_03_06_safe_public_doc|hn_03_01_safe_public_doc|hn_03_01_near_duplicate_safe_doc,,,False,0.0,1.0,1.0,0.0,3.0,4.0,1.0,0.07053821180659714,0.047197503118354245,-0.023340708688242895,1.0
q_hn_03_01_03,cybersecurity procedures,hn_03_01,overbroad_forget_set,codeword_attack,Negative Vector Baseline,tfidf_char,hn_03_06_safe_public_doc|hn_03_01_safe_public_doc|hn_03_06_stale_or_obsolete_doc,,hn_03_01_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,4.0,1.0,0.07053821180659714,0.1960949095952188,0.12555669778862166,0.25
q_hn_03_01_03,cybersecurity procedures,hn_03_01,overbroad_forget_set,codeword_attack,GoodForget-RAG gamma=0,tfidf_char,hn_03_06_safe_public_doc|hn_03_01_safe_public_doc|hn_03_01_forbidden_internal_doc,hn_03_01_forbidden_internal_doc,hn_03_01_near_duplicate_safe_doc,True,1.0,0.5,0.5,0.5,3.0,3.0,0.0,0.07053821180659714,0.07053821180659714,0.0,-0.75
q_hn_03_01_03,cybersecurity procedures,hn_03_01,overbroad_forget_set,codeword_attack,GoodForget-RAG gamma=0.5,tfidf_char,hn_03_06_safe_public_doc|hn_03_01_safe_public_doc|hn_03_00_safe_public_doc,,hn_03_01_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,11.0,8.0,0.07053821180659714,0.14274516958679817,0.07220695778020103,0.25
q_hn_03_01_03,cybersecurity procedures,hn_03_01,overbroad_forget_set,codeword_attack,GoodForget-RAG gamma=1.0,tfidf_char,hn_03_06_safe_public_doc|hn_03_01_safe_public_doc|hn_03_00_safe_public_doc,,hn_03_01_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,11.0,8.0,0.07053821180659714,0.2149521273669992,0.14441391556040206,0.25
q_hn_03_01_03,cybersecurity procedures,hn_03_01,overbroad_forget_set,codeword_attack,GoodForget-RAG gamma=1.5,tfidf_char,hn_03_06_safe_public_doc|hn_03_01_safe_public_doc|hn_03_00_safe_public_doc,,hn_03_01_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,7.0,4.0,0.07053821180659714,0.28715908514720023,0.2166208733406031,0.25
q_hn_03_02_00,cybersecurity procedures,hn_03_02,incomplete_forget_set,incomplete_forget,Vanilla RAG,tfidf_char,hn_03_02_forbidden_internal_doc|hn_03_02_near_duplicate_safe_doc|hn_03_02_safe_public_doc,hn_03_02_forbidden_internal_doc,,True,1.0,1.0,1.0,0.0,3.0,1.0,-2.0,0.01533188683300657,-0.09920959188334277,-0.11454147871634934,0.0
q_hn_03_02_00,cybersecurity procedures,hn_03_02,incomplete_forget_set,incomplete_forget,Positive-only RAG,tfidf_char,hn_03_02_safe_public_doc|hn_03_07_safe_public_doc|hn_03_07_forbidden_internal_doc,,hn_03_02_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,4.0,1.0,0.01533188683300657,0.06876965448292949,0.05343776764992292,0.25
q_hn_03_02_00,cybersecurity procedures,hn_03_02,incomplete_forget_set,incomplete_forget,Query Rewrite RAG,tfidf_char,hn_03_02_safe_public_doc|hn_03_07_safe_public_doc|hn_03_07_forbidden_internal_doc,,hn_03_02_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,4.0,1.0,0.01533188683300657,0.06876965448292949,0.05343776764992292,0.25
q_hn_03_02_00,cybersecurity procedures,hn_03_02,incomplete_forget_set,incomplete_forget,Metadata Filter,tfidf_char,hn_03_02_near_duplicate_safe_doc|hn_03_02_safe_public_doc|hn_03_07_safe_public_doc,,,False,0.0,1.0,1.0,0.0,3.0,1.0,-2.0,0.01533188683300657,-0.09920959188334277,-0.11454147871634934,1.0
q_hn_03_02_00,cybersecurity procedures,hn_03_02,incomplete_forget_set,incomplete_forget,Keyword Blocklist,tfidf_char,hn_03_02_safe_public_doc|hn_03_07_safe_public_doc|hn_03_07_forbidden_internal_doc,,hn_03_02_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,1.0,-2.0,0.01533188683300657,-0.09920959188334277,-0.11454147871634934,0.25
q_hn_03_02_00,cybersecurity procedures,hn_03_02,incomplete_forget_set,incomplete_forget,Negative Vector Baseline,tfidf_char,hn_03_02_safe_public_doc|hn_03_07_safe_public_doc|hn_03_07_forbidden_internal_doc,,hn_03_02_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,4.0,1.0,0.01533188683300657,0.14268669161990255,0.12735480478689598,0.25
q_hn_03_02_00,cybersecurity procedures,hn_03_02,incomplete_forget_set,incomplete_forget,GoodForget-RAG gamma=0,tfidf_char,hn_03_02_safe_public_doc|hn_03_07_safe_public_doc|hn_03_02_forbidden_internal_doc,hn_03_02_forbidden_internal_doc,hn_03_02_near_duplicate_safe_doc,True,1.0,0.5,0.5,0.5,3.0,3.0,0.0,0.01533188683300657,0.01533188683300657,0.0,-0.75
q_hn_03_02_00,cybersecurity procedures,hn_03_02,incomplete_forget_set,incomplete_forget,GoodForget-RAG gamma=0.5,tfidf_char,hn_03_02_safe_public_doc|hn_03_07_safe_public_doc|hn_03_07_forbidden_internal_doc,,hn_03_02_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,4.0,1.0,0.01533188683300657,0.07900928922645456,0.06367740239344799,0.25
q_hn_03_02_00,cybersecurity procedures,hn_03_02,incomplete_forget_set,incomplete_forget,GoodForget-RAG gamma=1.0,tfidf_char,hn_03_02_safe_public_doc|hn_03_07_safe_public_doc|hn_03_07_forbidden_internal_doc,,hn_03_02_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,4.0,1.0,0.01533188683300657,0.14268669161990255,0.12735480478689598,0.25
q_hn_03_02_00,cybersecurity procedures,hn_03_02,incomplete_forget_set,incomplete_forget,GoodForget-RAG gamma=1.5,tfidf_char,hn_03_02_safe_public_doc|hn_03_07_safe_public_doc|hn_03_07_forbidden_internal_doc,,hn_03_02_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,4.0,1.0,0.01533188683300657,0.20636409401335065,0.19103220718034408,0.25
q_hn_03_02_01,cybersecurity procedures,hn_03_02,incomplete_forget_set,incomplete_forget,Vanilla RAG,tfidf_char,hn_03_02_forbidden_internal_doc|hn_03_02_near_duplicate_safe_doc|hn_03_02_safe_public_doc,hn_03_02_forbidden_internal_doc,,True,1.0,1.0,1.0,0.0,3.0,1.0,-2.0,0.01533188683300657,-0.09920959188334277,-0.11454147871634934,0.0
q_hn_03_02_01,cybersecurity procedures,hn_03_02,incomplete_forget_set,incomplete_forget,Positive-only RAG,tfidf_char,hn_03_02_safe_public_doc|hn_03_07_safe_public_doc|hn_03_07_forbidden_internal_doc,,hn_03_02_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,4.0,1.0,0.01533188683300657,0.06876965448292949,0.05343776764992292,0.25
q_hn_03_02_01,cybersecurity procedures,hn_03_02,incomplete_forget_set,incomplete_forget,Query Rewrite RAG,tfidf_char,hn_03_02_safe_public_doc|hn_03_07_safe_public_doc|hn_03_07_forbidden_internal_doc,,hn_03_02_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,4.0,1.0,0.01533188683300657,0.06876965448292949,0.05343776764992292,0.25
q_hn_03_02_01,cybersecurity procedures,hn_03_02,incomplete_forget_set,incomplete_forget,Metadata Filter,tfidf_char,hn_03_02_near_duplicate_safe_doc|hn_03_02_safe_public_doc|hn_03_07_safe_public_doc,,,False,0.0,1.0,1.0,0.0,3.0,1.0,-2.0,0.01533188683300657,-0.09920959188334277,-0.11454147871634934,1.0
q_hn_03_02_01,cybersecurity procedures,hn_03_02,incomplete_forget_set,incomplete_forget,Keyword Blocklist,tfidf_char,hn_03_02_safe_public_doc|hn_03_07_safe_public_doc|hn_03_07_forbidden_internal_doc,,hn_03_02_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,1.0,-2.0,0.01533188683300657,-0.09920959188334277,-0.11454147871634934,0.25
q_hn_03_02_01,cybersecurity procedures,hn_03_02,incomplete_forget_set,incomplete_forget,Negative Vector Baseline,tfidf_char,hn_03_02_safe_public_doc|hn_03_07_safe_public_doc|hn_03_07_forbidden_internal_doc,,hn_03_02_near_duplicate_safe_doc,False,0.0,0.5,0.5,0.5,3.0,4.0,1.0,0.01533188683300657,0.14268669161990255,0.12735480478689598,0.25
q_hn_03_02_01,cybersecurity procedures,hn_03_02,incomplete_forget_set,incomplete_forget,GoodForget-RAG gamma=0,tfidf_char,hn_03_02_safe_public_doc|hn_03_07_safe_public_doc|hn_03_02_forbidden_internal_doc,hn_03_02_forbidden_internal_doc,hn_03_02_near_duplicate_safe_doc,True,1.0,0.5,0.5,0.5,3.0,3.0,0.0,0.01533188683300657,0.01533188683300657,0.0,-0.75
